id,orig_correct,para_correct,idiom_correct,x,gold_answer
664680b49d909ac1,True,True,True,a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film,
397b8abbfc3e14ef,True,True,True,"expect the same-old , lame-old slasher nonsense , just with different scenery .",
7763bcf834828dac,True,True,True,"get through this interminable , shapeless documentary about the swinging subculture",
46c8b494b6c5ff8b,True,True,True,"more interesting than the screenplay , which lags badly in the middle and lurches between not-very-funny comedy , unconvincing dramatics and some last-minute action strongly reminiscent of run lola run",
690d63cddc63b5c7,True,True,True,"twohy 's a good yarn-spinner , and ultimately the story compels .",
98fbe1fe16a6f939,True,True,True,"a mixture of deadpan cool , wry humor and just the measure",
bfd2ce197a10fe63,True,True,True,"not only is it a charming , funny and beautifully crafted import , it uses very little dialogue , making it relatively effortless to read and follow the action at the same time .",
ea6e3efa706490ed,True,False,True,interesting both as a historical study and as a tragic love story,
33384b9d4f939fdd,True,True,False,bringing off a superb performance in an admittedly middling film,
fc184c9a7857078b,True,True,True,"will leave you wanting more , not to mention leaving you with some laughs and a smile on your face .",
c16f695b919e5a00,False,True,True,as if it has made its way into your very bloodstream,
1319a09789f49d78,True,True,True,"a dark , quirky road movie that constantly defies expectation",
bc10c3be51f6ad38,True,True,True,comes down to whether you can tolerate leon barlow .,
d87a91bd537dc01e,False,False,False,"they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others",
463483ffebb485a6,True,True,True,an engrossing portrait of uncompromising artists trying to create something original,
9f5df2e66fe06cd0,True,True,True,"plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting .",
bb3f4524579c256f,True,True,True,despite an impressive roster of stars and direction from kathryn bigelow,
e0bbccda5ece7597,True,True,True,it 's too loud to shout insults at the screen,
4d996b0cc94afcca,True,True,True,"is terrific , bringing an unforced , rapid-fire delivery to toback 's heidegger - and nietzsche-referencing dialogue",
c0f313450b422f21,True,True,True,"rises above easy , cynical potshots at morally bankrupt characters ...",
d4e7ad49e3d64e06,True,True,True,you do n't have the slightest difficulty accepting him in the role .,
6c7c19302dcbbfed,True,True,True,should have a stirring time at this beautifully drawn movie .,
ae489ebfe704326a,True,True,True,"even with its $ 50-million us budget , pinocchio never quite achieves the feel of a fanciful motion picture .",
fc9fb1e4d0157ce9,True,True,True,story which fails to rise above its disgusting source material .,
56a9298c3c348bec,True,True,True,deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip,
438feaa464fd0e45,False,True,False,the chops of a smart-aleck film school brat and the imagination of a big kid,
db4bfc44cf1c24bd,True,True,True,"that kate is n't very bright , but that she has n't been worth caring about and",
288be4afbf000948,True,True,True,as three of the most multilayered and sympathetic female characters of the year,
dad5fc6d0df1d09f,True,True,True,harks back to a time when movies had more to do with imagination than market research .,
e9f15fe1e748f879,True,True,True,the film itself is about something very interesting and odd that,
855a0ed36ad23c38,True,True,True,the terrific and bewilderingly underrated campbell scott gives a star performance that is nothing short of mesmerizing .,
b0bfef8b447b91c9,True,True,True,"has all of dean 's mannerisms and self-indulgence , but none of his sweetness and vulnerability",
7364856265cdadcc,True,True,True,"if you like an extreme action-packed film with a hint of humor , then triple x marks the spot .",
2da1d8855f573461,True,True,True,"this material could work , especially since the actresses in the lead roles are all more than competent",
6ba7a2e9604765ea,True,True,True,"broomfield is energized by volletta wallace 's maternal fury , her fearlessness , and because of that , his film crackles .",
c77bb84e7c5cc09a,True,True,True,"unlikable , uninteresting , unfunny , and completely , utterly inept .",
bafccf9273a8261b,True,True,True,can write and deliver a one liner as well as anybody,
2cd8e666a7ad4fc0,True,True,True,"on top of a foundering performance , ( madonna 's ) denied her own athleticism by lighting that emphasizes every line and sag .",
674e3fcfbb5943df,True,True,True,there 's a delightfully quirky movie to be made from curling,
b52b1d0e6c97e8ba,True,False,True,"if you 're over 25 , have an iq over 90 , and have a driver 's license , you should be able to find better entertainment .",
69357ce9ea1268f7,True,True,True,exhibits the shallow sensationalism characteristic of soap opera ... more salacious telenovela than serious drama .,
f9e309b079b5ff1b,True,True,True,'s pretentious in a way that verges on the amateurish,
11fe0faae0e6fba6,True,True,True,of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car,
3141d575258b5635,True,True,True,of demonic doings on the high seas that works better the less the brain is engaged,
853067390bac4837,False,False,True,"been there , done that ... a thousand times already , and better .",
e7bac3d67fe66198,True,True,True,is that her confidence in her material is merited .,
17cc6e61043ced3f,False,False,False,"a curiously stylized , quasi-shakespearean portrait of pure misogynist evil",
dd2a42a43e4aa283,True,True,True,"exactly what its title implies : lusty , boisterous and utterly charming",
8dc9062aa517b98a,True,True,True,there is little else to recommend `` never again . '',
e43b987320e4f588,True,True,True,"( less a movie than ) an appalling , odoriferous thing ... so",
44c4fbfdcc0a386f,True,True,True,"the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",
da52753ec1898ec5,True,True,True,"give you a lot of laughs in this simple , sweet and romantic comedy",
84a0bcea3363b91a,True,True,True,of loss and denial and life-at-arm 's - length in the film,
cc199b672eec2f21,False,False,False,it would be like to be smack in the middle of a war zone armed with nothing but a camera,
05cad9f288d05111,True,True,True,"allowing us to find the small , human moments , and",
7920a0be8fd93c14,True,True,True,"return to never land is reliable , standard disney animated fare , with enough creative energy and wit to entertain all ages .",
377a1a4b6b5c2f0b,True,True,True,will have you talking 'til the end of the year !,
c3a740e3e54fa13c,True,True,True,seems like some futile concoction that was developed hastily after oedekerk,
bb5d821656499634,True,True,True,"unfolds with all the mounting tension of an expert thriller ,",
34f1119129ce926f,True,True,True,tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers,
5e35f1ea6e5e8633,True,True,True,"a strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing spider-man",
5671c6cae83ccddb,True,True,True,"that is funny and pithy , while illuminating an era of theatrical comedy that , while past ,",
049c6a346b753f3e,True,True,True,"been discovered , indulged in and rejected as boring before i see this piece of crap again",
57be7e5b5a31e6a0,True,True,True,"the same way goodall did , with a serious minded patience , respect and affection",
c0fc38bcfe4d6b5b,True,True,True,begins to vaporize from your memory minutes after it ends,
e85dfa3826d5ee52,True,True,True,"the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed",
b14beb91b5762af1,True,True,True,"return to never land may be another shameless attempt by disney to rake in dough from baby boomer families , but",
9a422ee07c50203f,True,True,True,festers in just such a dungpile that you 'd swear you,
965633aa0b23d376,True,True,True,audience is a sea of constant smiles and frequent laughter,
62495a99f97c7b1c,True,True,True,"measured against practically any like-themed film other than its oscar-sweeping franchise predecessor the silence of the lambs , red dragon rates as an exceptional thriller .",
7e6fa744c23a43a3,True,True,True,"find little of interest in this film , which is often preachy and poorly acted",
5cde4aa36991e171,False,False,False,resist his pleas to spare wildlife and respect their environs,
02c3a3e5caea4f04,True,True,True,"cooks conduct in a low , smoky and inviting sizzle",
5d4aa6ed992a2890,True,True,True,guilty of the worst sin of attributable to a movie like this,
2e944b1e08348070,True,True,True,continues her exploration of the outer limits of raunch with considerable brio .,
c9df29e69b6fd72a,True,True,False,was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an american-russian armageddon,
48c76a00e9884eda,True,True,True,do n't think that a.c. will help this movie one bit,
657c83150957f416,True,True,True,"it forces you to watch people doing unpleasant things to each other and themselves ,",
9fae4dd33915272b,True,True,True,"it 's a loathsome movie , it really is and it makes absolutely no sense .",
3b5edfb946152440,True,True,True,an edifying glimpse into the wit and revolutionary spirit of these performers and their era .,
d4da5d9275111f35,True,True,True,"there 's some good material in their story about a retail clerk wanting more out of life , but the movie too often spins its wheels with familiar situations and repetitive scenes .",
50396b5427ab0874,False,True,True,the pianist is the film roman polanski may have been born to make .,
e4895ab5d3f7bb4b,True,True,True,"a level of young , black manhood that is funny , touching , smart and complicated",
76bcea9d8ae19df2,True,True,True,are clinically depressed and have abandoned their slim hopes and dreams,
0d08738eb89ba942,True,True,True,"it provides the grand , intelligent entertainment of a superior cast playing smart people amid a compelling plot .",
697e03f232072d55,True,True,True,presents a fascinating glimpse of urban life and the class warfare that embroils two young men,
a11af24ff0dcf2c1,True,True,True,"one of these days hollywood will come up with an original idea for a teen movie , but until then there 's always these rehashes to feed to the younger generations",
1bb87bf263d11818,True,True,False,in which the rest of the cast was outshined by ll cool j.,
d8742c14d3767b85,True,True,True,"a sham construct based on theory , sleight-of-hand , and ill-wrought hypothesis .",
32706e3d3e539312,True,False,True,"despite suffering a sense-of-humour failure , the man who wrote rocky does not deserve to go down with a ship as leaky as this .",
93281bf2c8c67440,True,True,True,"shot in artful , watery tones of blue , green and brown",
11912af379f4fa72,True,True,True,"hugely imaginative and successful casting to its great credit ,",
833856de392d186d,True,False,True,", the worst of tragedies can be fertile sources of humor",
fd767ee909ff5bef,True,True,True,"`` shakes the clown '' , a much funnier film with a similar theme and an equally great robin williams performance",
6aabcc9ad364a564,False,False,False,could possibly be more contemptuous of the single female population .,
a3c28b76c92254af,True,False,True,"is n't painfully bad , something to be ` fully experienced '",
612b11f6274181c8,True,True,True,"i 'm sorry to say that this should seal the deal - arnold is not , nor will he be , back",
cc90e888b1ce9d56,True,True,True,is a dim-witted pairing of teen-speak and animal gibberish .,
b34ea7a1646c5517,True,True,True,"is the performance of gedeck , who makes martha enormously endearing",
6f0b0be3a6d6d00a,True,True,True,the large-format film is well suited to capture these musicians in full regalia,
120a974a03fc7815,True,True,True,"fifty years after the fact , the world 's political situation seems little different , and ( director phillip ) noyce brings out the allegory with remarkable skill .",
e046243692833ba2,True,True,True,report card : does n't live up to the exalted tagline,
722d56f25e104611,False,False,False,an allegory concerning the chronically mixed signals african american professionals get about overachieving,
519a7ce052f6afcd,False,False,False,cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most,
a7efeeaf5aa9c7b5,True,True,True,balzac and the little chinese seamstress that transforms this story about love and culture into a cinematic poem,
1ad29fb64d5eccd4,True,True,True,"the trouble is , its filmmakers run out of clever ideas and visual gags about halfway through .",
9200f028b4fb2ef3,True,True,True,they lack their idol 's energy and passion for detail .,
817e7f5907280df5,True,True,True,'s impossible to claim that it is `` based on a true story '' with a straight face,
f0f99926b41bcae1,True,True,True,insomnia is one of the year 's best films and,
065d81e956bd7f6e,True,True,True,'s almost impossible not to be swept away by the sheer beauty of his images,
b641a68206cfc9e0,True,True,True,"has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal 's overweight and out of shape .",
3baf1dc195db9374,True,True,True,where the most notable observation is how long you 've been sitting still,
d3273ad83d6bf53a,True,True,True,playfully profound ... and crazier than michael jackson on the top floor of a skyscraper,
e531ebe311080522,False,False,True,less an examination of neo-nazism than a probe into the nature of faith,
b83abf09446d8836,True,True,True,to have decades of life as a classic movie franchise,
61b9604b37b1efcc,True,True,True,the beauty of the piece is that it counts heart as important as humor .,
4347cf9aae0084c5,True,True,True,"is genial but never inspired , and little about it will stay with you .",
018ae388333c9a52,True,True,True,is that it 's a crime movie made by someone who obviously knows nothing about crime .,
191855e12f56e2d2,True,True,True,"fans of plympton 's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers .",
4de99c998a4286bf,False,False,False,"let 's issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate .",
b08f77a8b8ea64e6,True,True,True,"does n't trust laughs -- and does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects .",
3a3fc27dde3c5038,True,True,True,"to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation",
573905e81bec1157,True,True,True,so preachy-keen and so tub-thumpingly loud it makes you feel like a chump,
9c40a097e88048e9,True,True,True,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .,
0f3c2bb224790c63,True,True,True,"'s something unintentionally comic in the film 's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties .",
46327adc0b4a172c,True,True,True,create some episodes that rival vintage looney tunes for the most creative mayhem in a brief amount of time,
b4a6e2ec1170966a,True,True,True,work as a jaunt down memory lane for teens and young adults who grew up on televised scooby-doo shows or reruns,
41aab7c6beda8b91,True,True,True,"it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",
7536d66c7b359da9,True,False,True,"we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat .",
fd649a867d70823d,True,True,True,"is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .",
9a0fd9ea9265d56c,True,True,True,to make box office money that makes michael jordan jealous,
38696ec743efffff,True,True,True,nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart .,
e76a23e4928581d0,True,True,True,did they deem it necessary to document all this emotional misery,
e0f593b2a11cf330,True,True,True,nicely combines the enigmatic features of ` memento ' with the hallucinatory drug culture of ` requiem for a dream . ',
1eb64a67f2d5023d,True,True,True,makes an unusual but pleasantly haunting debut behind the camera .,
86d8adae4b8883f5,True,True,True,"reminiscent of alfred hitchcock 's thrillers , most of the scary parts in ` signs '",
e2f51b13a81323b1,True,True,True,stevens ' vibrant creative instincts are the difference between this and countless other flicks about guys and dolls .,
5f05a0e21ab43d13,True,True,True,how will you feel after an 88-minute rip-off of the rock with action confined to slo-mo gun firing and random glass-shattering ? '',
f7096b7ee5ff9980,True,False,True,"each story is built on a potentially interesting idea , but",
26e66a54dda761e8,False,True,True,"you would n't want to live waydowntown , but it is a hilarious place to visit .",
4b01adea691d3da3,True,True,True,"we started to wonder if ... some unpaid intern had just typed ` chris rock , ' ` anthony hopkins ' and ` terrorists ' into some univac-like script machine",
c7e4fe7ff9cf7584,True,True,True,come up with an adequate reason why we should pay money for what we can get on television for free,
3f91fbae12f14eaf,True,True,True,"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time .",
5cf91066a42cd2bd,True,True,True,is n't as compelling or as believable as it should be .,
9f84e8dd705ae1a1,True,True,True,"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience .",
ecf8388911d6a56d,True,True,True,( carvey 's ) characters are both overplayed and exaggerated,
afd0eca5136a1cb4,True,True,True,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere .",
c942b7e1a8d84aef,True,True,True,"that on the cinematic front , look no further than this 20th anniversary edition of the film that spielberg calls",
13c2d497b8874f5e,True,True,True,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny .",
8e36b104d13a9872,True,False,True,labute does manage to make a few points about modern man and his problematic quest for human connection .,
b8ff644aa583b5f6,True,True,True,an unsophisticated sci-fi drama that takes itself all too seriously .,
fe5a1af530001681,True,True,True,"a chilly , remote , emotionally distant piece ... so dull that its tagline should be : `",
f542afb6f6e65878,True,True,True,"does n't contain half the excitement of balto , or quarter the fun of toy story 2",
85d5e708004045d1,True,True,True,"( kline 's ) utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and",
910562a31aed9615,True,True,True,that it 's hardly over before it begins to fade from memory,
e71f4dd8f6e4f493,True,True,True,is too busy hitting all of its assigned marks to take on any life of its own,
f792264bc66d87cf,True,True,True,"as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` manhunter '",
beb5ce5fe81ab9a8,True,True,True,"a negligible work of manipulation , an exploitation piece doing its usual worst to guilt-trip parents",
5b7d495734a01905,True,True,True,"the last kiss will probably never achieve the popularity of my big fat greek wedding , but its provocative central wedding sequence has far more impact",
7fde981ed8558d3f,True,True,True,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,
a072608cbf8142e8,True,False,True,it 's dark but has wonderfully funny moments ; you care about the characters ; and,
91ac3be9e84d92e5,True,True,True,"is a celebration of feminine energy , a tribute to the power of women to heal .",
be8af1f5d453343c,False,True,False,japan 's wildest filmmaker gives us a crime fighter carrying more emotional baggage than batman ...,
c6f16d1c4dbc0d21,True,True,True,"has elements of romance , tragedy and even silent-movie comedy",
c203dd314ffc8f26,True,True,True,a bad run in the market or a costly divorce,
1ebceecf32a944d7,True,True,True,"walked out muttering words like `` horrible '' and `` terrible , '' but",
e1e83c72285cf6cc,True,True,True,"if ever such a dependable concept was botched in execution , this is it .",
cf50191236f18514,True,True,True,"of a romantic crime comedy that turns out to be clever , amusing and unpredictable",
68dd107167cdb716,True,True,True,a classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached,
e2b63879dfa2a2cb,True,True,True,been lost in the translation ... another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise,
16b1c00c41c8ffe2,True,True,True,the script by vincent r. nebrida ... tries to cram too many ingredients into one small pot .,
c66eb22d40c21c4c,True,True,True,those films that started with a great premise and then just fell apart,
38e02928b52aa8ee,True,True,False,"we get a stab at soccer hooliganism , a double-barreled rip-off of quentin tarantino 's climactic shootout -- and meat loaf explodes .",
938243d1e3f5406f,True,True,True,"the cast , collectively a successful example of the lovable-loser protagonist , shows deft comic timing .",
cca7e9c623023d88,True,True,True,"we 've seen it all before in one form or another , but director hoffman , with great help from kevin kline , makes us care about this latest reincarnation of the world 's greatest teacher .",
8775a6a1c3e85634,True,True,True,"sodden and glum , even in those moments where it 's supposed to feel funny and light .",
ce62e60447a11313,True,True,True,certainly the big finish was n't something galinsky and hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .,
e18e84ab34a80ee8,True,True,True,nicholas nickleby '' is a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year .,
a2bf111783bc6ebc,True,True,True,be one of those movies barely registering a blip on the radar screen of 2002 .,
b2dfd622c83a7d46,True,True,True,only now it 's begun to split up so that it can do even more damage,
38bc9ba7f7daf1ae,True,True,True,"a satisfying complete picture of this particular , anciently demanding métier",
be65bbca320a4639,False,False,False,"to include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did )",
51a787345f58cf6f,True,True,True,no palpable chemistry between lopez and male lead ralph fiennes,
f6e14cd860f870f3,True,True,True,deliberately and skillfully uses ambiguity to suggest possibilities which imbue the theme with added depth and resonance .,
97cfc74340a4a6b1,True,True,True,if you 're going to subjugate truth to the tear-jerking demands of soap opera,
01fe3301106b7f85,True,False,False,has all the sibling rivalry and general family chaos to which anyone can relate,
f748481dd0585786,True,True,True,"in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life .",
6e3735a8ea32c4df,True,True,True,deftly spins the multiple stories in a vibrant and intoxicating fashion,
7cc632f448c07175,True,True,True,not in order to excuse him but rather to demonstrate that his pathology evolved from human impulses that grew hideously twisted,
98c378c558521fea,True,True,True,"great material for a film -- rowdy , brawny and lyrical in the best irish sense",
9eb5a28f0edea303,True,True,True,time to congratulate himself for having the guts to confront it,
4a114f6be1cbfbd3,False,False,False,"it 'll probably be in video stores by christmas ,",
329bed2a62a47a07,True,True,True,"is as bad as you think , and worse than you can imagine .",
a950a3c8ceee5589,True,True,True,"'s a long way from orwell 's dark , intelligent warning cry ( 1984 ) to the empty stud knockabout of equilibrium",
78a04927e8fbc3e5,True,True,True,"; not the craven of ' a nightmare on elm street ' or ` the hills have eyes , '",
4553d747ac02bb06,True,True,True,the cumulative effect of the movie is repulsive and depressing .,
181ee80aae7451f6,True,True,True,"when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration",
e14c9bf311de3375,True,True,True,made by people to whom the idea of narrative logic or cohesion is an entirely foreign concept,
daf34fd7ac91105c,True,True,True,"oliver stone 's conspiracy thriller jfk was long , intricate , star-studded and visually flashy",
0c76599240d14964,True,True,True,of those films that started with a great premise and then just fell apart,
0fef728068e8170b,True,True,True,-- as long as you 're wearing the somewhat cumbersome 3d goggles,
2598fc34fac7380b,True,True,True,to perfect use in the breathtakingly beautiful outer-space documentary space station 3d,
853bc20fce14bf42,True,False,True,"hailed as a clever exercise in neo-hitchcockianism , this clever and very satisfying picture is more accurately chabrolian .",
6c0deea422000d7a,True,True,True,"a loose collection of not-so-funny gags , scattered moments of lazy humor",
afd95d0a3dd8e101,True,True,True,"it is amusing , and that 's all it needs to be .",
fb20e6b9bdf29063,True,True,True,it was just a matter of ` eh . ',
f22fb1b21a6009c9,True,True,True,it does a disservice to the audience and to the genre .,
32c43ad6043aa339,True,False,False,"sitting in a downtown café , overhearing a bunch of typical late-twenty-somethings natter on about nothing , and",
96ece34240c91675,True,True,True,"the movie straddles the fence between escapism and social commentary , and on both sides it falls short",
508b170617dd500a,True,True,True,so devoid of pleasure or sensuality that it can not even be dubbed hedonistic .,
40e56883079c5b93,False,False,False,"carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others .",
a8c07693973a5b3b,True,True,True,"right now , they 're merely signposts marking the slow , lingering death of imagination .",
e1736d20d89dc0c7,True,True,True,"of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent",
e88925d94df7a6dd,True,True,True,you 're never quite sure where self-promotion ends and the truth begins,
8276d62dd1e4107d,True,True,True,the end result is like cold porridge with only the odd enjoyably chewy lump .,
3bb209b12e820e33,True,True,True,", the lady and the duke represents the filmmaker 's lifelong concern with formalist experimentation in cinematic art .",
105c7aabd5e310fc,True,True,True,an old-fashioned nature film that educates viewers with words and pictures while entertaining them,
c465b14f392ad232,True,True,True,where big stars and high production values are standard procedure,
070a549ad4ac0946,False,True,False,"faint of heart or conservative of spirit , but for the rest of us -- especially san francisco lovers",
200af5bad1f13cbc,True,False,True,"fits into a genre that has been overexposed , redolent of a thousand cliches , and yet remains uniquely itself , vibrant with originality",
c42adc68ea112b9c,True,True,True,"was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration .",
1f614825ee4781ef,True,True,True,be awed by the power and grace of one of the greatest natural sportsmen of modern times,
0ceeb47b35c59c11,True,True,True,the characters are never more than sketches ... which leaves any true emotional connection or identification frustratingly out of reach .,
4676bc19f31e526c,True,True,True,uses a magnificent landscape to create a feature film that is wickedly fun to watch,
78de29203ef8cd0d,True,True,True,with all the blanket statements and dime-store ruminations on vanity,
087d978d8ee6b830,True,True,True,"miyazaki 's nonstop images are so stunning , and his imagination so vivid",
20970e0b4eb6871e,True,True,True,"well , it probably wo n't have you swinging from the trees hooting it 's praises",
58d2eb814caf0391,False,False,True,"the plot of the comeback curlers is n't very interesting actually , but what i like about men with brooms and what is kind of special is how the film knows what 's unique and quirky about canadians .",
cea194283cbde6e4,True,True,False,"meets friday the 13th by way of clean and sober , filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat",
11626e0eefb62d19,True,True,True,"a summary of the plot does n't quite do justice to the awfulness of the movie , for that comes through all too painfully in the execution .",
966d0310488e3154,False,False,False,"ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold",
5a96445383e27ac2,True,True,True,while it may not add up to the sum of its parts,
598d60baf327fc2a,True,True,True,recycles every cliché about gays in what is essentially an extended soap opera,
13bb6029426f41ad,True,True,True,you 're burnt out on it 's a wonderful life marathons and bored with a christmas carol,
03fb96e9155ac065,True,True,True,"as a retooling of fahrenheit 451 , and even as a rip-off of the matrix",
2f8d50526cf145e6,True,True,True,as the voice-over hero in columbia pictures ' perverse idea of an animated holiday movie,
21734b744aa3e910,True,True,True,"the production has been made with an enormous amount of affection , so",
1040994c3d9860f8,True,True,True,"it made me feel unclean , and i 'm the guy who liked there 's something about mary and both american pie movies .",
efc96b499847fb5a,True,True,True,the best movie in many a moon about the passions that sometimes fuel our best achievements and other times,
fab4f55583f7b500,True,True,True,"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class .",
d86473e22f0313da,True,True,True,smacks of exhibitionism more than it does cathartic truth telling,
972eda2da0ade475,True,True,True,it is that it does n't give a damn .,
ea32480ee98afc6d,True,True,True,enhances the quality of neil burger 's impressive fake documentary .,
3f7bc4817e7c7c6c,True,True,True,"as rude and profane as ever , always hilarious and",
3a6aa5e64cd2395b,True,True,True,this is the stuff that disney movies are made of .,
52f2ea0ff06ac92d,True,False,True,"yes , spirited away is a triumph of imagination , but it 's also a failure of storytelling",
274128c75d009c76,False,False,True,"lets you brush up against the humanity of a psycho , without making him any less psycho .",
556898f63002f30e,False,True,False,"leave it to the french to truly capture the terrifying angst of the modern working man without turning the film into a cheap thriller , a dumb comedy or a sappy melodrama .",
8f6905eef1d46fd9,True,True,True,"all of it works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely .",
56603b77b14d99ce,True,True,True,pact to burn the negative and the script and pretend the whole thing never existed,
29a7155c9b59f0c3,True,True,True,"try to create characters out of the obvious cliches , but wind up using them as punching bags .",
8837d61567ad14c0,True,True,True,"does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects",
cbd83546b7768448,True,True,True,"an oily arms dealer , squad car pile-ups and the requisite screaming captain",
11a666917c9cd04e,True,True,True,delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph,
a0c7a5cbb3d39616,False,True,False,", cletis tout might inspire a trip to the video store -- in search of a better movie experience .",
67fb2cc6da203ab9,True,True,True,a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going .,
853f5a852e6fb74d,True,True,True,"a small fortune in salaries and stunt cars might have been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours ( and , for that matter , shrek ) .",
e065723e6dd587d6,True,True,True,"the film would have been more enjoyable had the balance shifted in favor of water-bound action over the land-based ` drama , '",
e7f919d9744b3603,True,True,True,report card : does n't live up to the exalted tagline -,
e7102b44a09f0ff1,True,True,True,'s not a comedic moment in this romantic comedy .,
49d8179d0f5b9f6c,True,True,True,"it 's a lot to ask people to sit still for two hours and change watching such a character , especially when rendered in as flat and impassive a manner as phoenix 's .",
371ba9170a751455,True,True,False,relying on the viewer to do most of the work,
e246120c0451df6a,True,True,True,"street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence ,",
dd85d261e9f5a8b1,True,True,True,"although mainstream american movies tend to exploit the familiar , every once in a while a film arrives from the margin that gives viewers a chance to learn , to grow , to travel .",
c1e3cc7c95e3e773,True,True,True,"be labeled ` hip ' , ` innovative ' and ` realistic '",
5ea271b0aeb88ea3,True,True,True,'ll find yourself remembering this refreshing visit to a sunshine state .,
67f6731c65c568fb,True,True,True,this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye,
0a69097307315ccb,True,True,True,piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of ( woo 's ) best work,
c72a37a8b8c483bb,True,True,True,"because there 's not an original character , siuation or joke in the entire movie",
4a26d9f73d5206e6,True,True,True,a tearjerker that does n't and a thriller that wo n't,
5e00897b3b4fc716,True,True,True,idea ( of middle-aged romance ) is not handled well and,
8f178951fbd03d04,True,True,True,is about as humorous as watching your favorite pet get buried alive,
deb3553ff960f612,True,True,True,a must see for all sides of the political spectrum,
d95e8200d003ac69,True,True,True,"is n't blind to the silliness , but also captures moments of spontaneous creativity and authentic co-operative interaction",
e2d39d3dbcce0317,True,True,True,"is nicely shot , well-edited and features a standout performance by diane lane",
ffa229f89f3db2f6,True,True,True,"moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture",
c5164cf9eb405087,True,True,True,"where janice beard falters in its recycled aspects , implausibility , and sags in pace",
